"id","title","description","availability","condition","price","link","image_link","brand"
"1","Гидрофильный скраб с ароматом  «Удовое дерево»","Описание для этого товара отсутствует","in stock","new","3700 KZT","http://127.0.0.1:8000/products/1","http://localhost:8000/upload/2022/09/15/3bc60e908f24329130d1c1c424c9c30fe62ea69a.png","TI Organic"
"2","et alias ipsum","Описание для этого товара отсутствует","in stock","new","6800 KZT","http://127.0.0.1:8000/products/2","http://localhost:8000/upload/2022/09/08/ff78b2e5368770afab8293c2889590ff1f125530.png","TI Organic"
"3","ullam consectetur alias","Описание для этого товара отсутствует","in stock","new","6000 KZT","http://127.0.0.1:8000/products/3","http://localhost:8000/upload/2022/09/08/0d468a10839b7a778e48cac0cfd52c1c1d73d190.png","TI Organic"
"4","dolor vitae ut","Описание для этого товара отсутствует","in stock","new","10000 KZT","http://127.0.0.1:8000/products/4","http://localhost:8000/upload/2022/09/08/0d468a10839b7a778e48cac0cfd52c1c1d73d190.png","TI Organic"
"5","aut et animi","Описание для этого товара отсутствует","in stock","new","9000 KZT","http://127.0.0.1:8000/products/5","","TI Organic"
"6","necessitatibus debitis possimus","Описание для этого товара отсутствует","in stock","new","5000 KZT","http://127.0.0.1:8000/products/6","","TI Organic"
"7","iusto omnis eum","Описание для этого товара отсутствует","in stock","new","4500 KZT","http://127.0.0.1:8000/products/7","","TI Organic"
"8","assumenda esse sint","Описание для этого товара отсутствует","in stock","new","3000 KZT","http://127.0.0.1:8000/products/8","","TI Organic"
"9","adipisci inventore dolor","Описание для этого товара отсутствует","in stock","new","5000 KZT","http://127.0.0.1:8000/products/9","","TI Organic"
"10","deleniti delectus expedita","Описание для этого товара отсутствует","in stock","new","6000 KZT","http://127.0.0.1:8000/products/10","","TI Organic"
"11","velit distinctio nobis","Описание для этого товара отсутствует","in stock","new","5000 KZT","http://127.0.0.1:8000/products/11","","TI Organic"
"12","nemo fuga dolorum","Описание для этого товара отсутствует","in stock","new","4500 KZT","http://127.0.0.1:8000/products/12","","TI Organic"
"13","sunt fugit consequuntur","Описание для этого товара отсутствует","in stock","new","15000 KZT","http://127.0.0.1:8000/products/13","","TI Organic"
"14","a recusandae sapiente","Описание для этого товара отсутствует","in stock","new","6000 KZT","http://127.0.0.1:8000/products/14","","TI Organic"
"15","qui vero aspernatur","Описание для этого товара отсутствует","in stock","new","4500 KZT","http://127.0.0.1:8000/products/15","","TI Organic"
"16","fugiat aut fugit","Описание для этого товара отсутствует","in stock","new","1500 KZT","http://127.0.0.1:8000/products/16","","TI Organic"
"17","et hic unde","Описание для этого товара отсутствует","in stock","new","1500 KZT","http://127.0.0.1:8000/products/17","","TI Organic"
"18","adipisci perspiciatis molestiae","Описание для этого товара отсутствует","in stock","new","10000 KZT","http://127.0.0.1:8000/products/18","","TI Organic"
"19","consequatur et blanditiis","Описание для этого товара отсутствует","in stock","new","15000 KZT","http://127.0.0.1:8000/products/19","","TI Organic"
"20","esse sint labore","Описание для этого товара отсутствует","in stock","new","15000 KZT","http://127.0.0.1:8000/products/20","","TI Organic"
"21","at molestiae ut","Описание для этого товара отсутствует","in stock","new","15000 KZT","http://127.0.0.1:8000/products/21","","TI Organic"
"22","numquam rerum molestiae","Описание для этого товара отсутствует","in stock","new","15000 KZT","http://127.0.0.1:8000/products/22","","TI Organic"
"23","consequuntur explicabo accusamus","Описание для этого товара отсутствует","in stock","new","6000 KZT","http://127.0.0.1:8000/products/23","","TI Organic"
"24","exercitationem enim facere","Описание для этого товара отсутствует","in stock","new","6800 KZT","http://127.0.0.1:8000/products/24","","TI Organic"
"25","officia nesciunt tempora","Описание для этого товара отсутствует","in stock","new","6800 KZT","http://127.0.0.1:8000/products/25","","TI Organic"
"26","omnis quia tempore","Описание для этого товара отсутствует","in stock","new","10000 KZT","http://127.0.0.1:8000/products/26","","TI Organic"
"27","molestiae voluptas quaerat","Описание для этого товара отсутствует","in stock","new","5000 KZT","http://127.0.0.1:8000/products/27","","TI Organic"
"28","laboriosam facilis quisquam","Описание для этого товара отсутствует","in stock","new","6000 KZT","http://127.0.0.1:8000/products/28","","TI Organic"
"29","nulla labore velit","Описание для этого товара отсутствует","in stock","new","6000 KZT","http://127.0.0.1:8000/products/29","","TI Organic"
"30","quos vitae ut","Описание для этого товара отсутствует","in stock","new","9000 KZT","http://127.0.0.1:8000/products/30","","TI Organic"
"31","saepe voluptate provident","Описание для этого товара отсутствует","in stock","new","4500 KZT","http://127.0.0.1:8000/products/31","","TI Organic"
"32","doloribus distinctio iure","Описание для этого товара отсутствует","in stock","new","1500 KZT","http://127.0.0.1:8000/products/32","","TI Organic"
"33","quia aperiam omnis","Описание для этого товара отсутствует","in stock","new","6000 KZT","http://127.0.0.1:8000/products/33","","TI Organic"
"34","eveniet quae est","Описание для этого товара отсутствует","in stock","new","10000 KZT","http://127.0.0.1:8000/products/34","","TI Organic"
"35","voluptas qui assumenda","Описание для этого товара отсутствует","in stock","new","9500 KZT","http://127.0.0.1:8000/products/35","","TI Organic"
"36","voluptatem id consequatur","Описание для этого товара отсутствует","in stock","new","10000 KZT","http://127.0.0.1:8000/products/36","","TI Organic"
"37","corporis maxime rem","Описание для этого товара отсутствует","in stock","new","9000 KZT","http://127.0.0.1:8000/products/37","","TI Organic"
"38","et sint reiciendis","Описание для этого товара отсутствует","in stock","new","9500 KZT","http://127.0.0.1:8000/products/38","","TI Organic"
"39","quia eos at","Описание для этого товара отсутствует","in stock","new","5000 KZT","http://127.0.0.1:8000/products/39","","TI Organic"
"40","inventore est qui","Описание для этого товара отсутствует","in stock","new","4500 KZT","http://127.0.0.1:8000/products/40","","TI Organic"
"41","nostrum doloremque ipsam","Описание для этого товара отсутствует","in stock","new","15000 KZT","http://127.0.0.1:8000/products/41","","TI Organic"
"42","est vitae quidem","Описание для этого товара отсутствует","in stock","new","10000 KZT","http://127.0.0.1:8000/products/42","","TI Organic"
"43","consequatur at animi","Описание для этого товара отсутствует","in stock","new","6000 KZT","http://127.0.0.1:8000/products/43","","TI Organic"
"44","earum sunt veritatis","Описание для этого товара отсутствует","in stock","new","1500 KZT","http://127.0.0.1:8000/products/44","","TI Organic"
"45","consectetur recusandae debitis","Описание для этого товара отсутствует","in stock","new","6000 KZT","http://127.0.0.1:8000/products/45","","TI Organic"
"46","fugiat qui id","Описание для этого товара отсутствует","in stock","new","9000 KZT","http://127.0.0.1:8000/products/46","","TI Organic"
"47","autem aut quod","Описание для этого товара отсутствует","in stock","new","9000 KZT","http://127.0.0.1:8000/products/47","","TI Organic"
"48","esse a accusamus","Описание для этого товара отсутствует","in stock","new","5000 KZT","http://127.0.0.1:8000/products/48","","TI Organic"
"49","quasi rerum eos","Описание для этого товара отсутствует","in stock","new","9500 KZT","http://127.0.0.1:8000/products/49","","TI Organic"
"50","eaque porro excepturi","Описание для этого товара отсутствует","in stock","new","1500 KZT","http://127.0.0.1:8000/products/50","","TI Organic"
